798,1612801594,car,1,799,0,799,132,182,270,257
798,1612801594,car,2,799,0,797,-2,189,96,294
798,1612801594,car,3,799,0,796,369,168,452,205
798,1612801594,car,4,799,0,792,565,158,621,181
798,1612801594,car,5,799,0,780,231,174,370,230
798,1612801594,person,64,57,11,15,227,192,258,245
798,1612801594,person,67,49,8,9,50,358,136,532
798,1612801594,person,69,38,24,5,87,198,116,242
798,1612801594,person,92,1,0,1,415,245,451,313
799,1612801594,car,1,800,0,800,131,182,271,257
799,1612801594,car,2,800,0,798,0,191,94,292
799,1612801594,car,3,800,0,797,369,167,453,205
799,1612801594,car,4,800,0,793,563,158,622,182
799,1612801594,car,5,800,0,781,231,174,370,230
799,1612801594,person,64,58,12,15,219,190,250,244
799,1612801594,person,67,50,9,9,39,362,126,539
799,1612801594,person,69,39,25,5,74,196,103,240
799,1612801594,person,92,2,0,2,425,239,461,306
799,1612801594,person,93,1,0,1,553,205,576,259
800,1612801595,car,1,801,0,801,134,182,278,259
800,1612801595,car,2,801,0,799,0,192,94,291
800,1612801595,car,3,801,0,798,369,167,455,205
800,1612801595,car,4,801,0,794,565,157,623,181
800,1612801595,car,5,801,0,782,230,174,371,230
800,1612801595,person,64,59,13,15,211,189,242,242
800,1612801595,person,67,51,10,9,27,366,116,545
800,1612801595,person,69,40,26,5,61,195,89,237
800,1612801595,person,92,3,0,3,437,234,472,300
801,1612801596,car,1,802,0,802,135,182,279,260
801,1612801596,car,2,802,0,800,1,192,95,291
801,1612801596,car,3,802,1,798,369,166,455,205
801,1612801596,car,4,802,0,795,564,157,624,181
801,1612801596,car,5,802,0,783,229,174,372,230
801,1612801596,person,64,60,14,15,204,187,234,240
801,1612801596,person,67,52,11,9,16,369,106,552
801,1612801596,person,69,41,27,5,48,193,76,235
801,1612801596,person,92,4,1,3,444,231,479,296
801,1612801596,person,94,1,0,1,549,232,575,290
801,1612801596,person,95,1,0,1,462,227,503,289
802,1612801597,car,1,803,0,803,135,182,275,258
802,1612801597,car,2,803,0,801,0,190,96,290
802,1612801597,car,3,803,0,799,366,166,455,206
802,1612801597,car,4,803,0,796,565,157,625,181
802,1612801597,car,5,803,0,784,230,174,369,229
802,1612801597,person,64,61,15,15,196,186,226,239
802,1612801597,person,67,53,12,9,5,373,97,559
802,1612801597,person,69,42,28,5,34,192,62,232
802,1612801597,person,92,5,0,4,472,228,504,288
802,1612801597,person,96,1,0,1,533,243,565,306
803,1612801597,car,1,804,0,804,131,182,273,258
803,1612801597,car,2,804,0,802,0,190,94,290
803,1612801597,car,3,804,0,800,368,168,453,207
803,1612801597,car,4,804,0,797,566,157,623,181
803,1612801597,car,5,804,0,785,231,174,370,229
803,1612801597,person,64,62,16,15,188,185,218,237
803,1612801597,person,67,54,13,9,-5,377,87,565
803,1612801597,person,69,43,29,5,21,190,49,230
803,1612801597,person,92,6,1,4,485,224,516,283
803,1612801597,person,97,1,0,1,484,221,539,350
804,1612801598,car,1,805,0,805,131,182,272,257
804,1612801598,car,2,805,0,803,0,190,94,289
804,1612801598,car,3,805,0,801,366,165,456,206
804,1612801598,car,4,805,0,798,566,157,622,181
804,1612801598,car,5,805,0,786,230,174,369,228
804,1612801598,person,64,63,17,15,180,183,210,235
804,1612801598,person,67,55,14,9,-17,381,77,572
804,1612801598,person,69,44,30,5,8,188,35,228
804,1612801598,person,92,7,0,5,500,216,528,269
804,1612801598,person,98,1,0,1,453,272,512,394
805,1612801599,car,1,806,0,806,134,182,278,259
805,1612801599,car,2,806,0,804,0,191,94,291
805,1612801599,car,3,806,0,802,365,165,455,206
805,1612801599,car,4,806,0,799,566,157,622,181
805,1612801599,car,5,806,1,786,230,174,369,228
805,1612801599,person,64,64,18,15,172,182,202,234
805,1612801599,person,67,56,15,9,-28,384,67,578
805,1612801599,person,92,8,0,6,505,211,533,263
805,1612801599,person,99,1,0,1,385,327,448,463
806,1612801599,car,1,807,0,807,132,182,274,259
806,1612801599,car,2,807,0,805,0,190,95,291
806,1612801599,car,3,807,0,803,364,165,455,206
806,1612801599,car,4,807,0,800,566,157,622,181
806,1612801599,car,5,807,0,787,230,174,368,228
806,1612801599,person,64,65,19,15,164,180,194,232
806,1612801599,person,67,57,16,9,-39,388,57,585
806,1612801599,person,92,9,0,7,512,210,540,262
807,1612801600,car,1,808,0,808,131,182,272,258
807,1612801600,car,2,808,0,806,0,188,98,290
807,1612801600,car,3,808,0,804,365,165,454,206
807,1612801600,car,4,808,1,800,566,157,622,181
807,1612801600,car,5,808,0,788,229,174,369,229
807,1612801600,person,64,66,20,15,156,179,186,230
807,1612801600,person,67,58,17,9,-50,392,47,592
807,1612801600,person,92,10,0,8,518,212,547,264
808,1612801600,car,1,809,0,809,130,181,272,257
808,1612801600,car,2,809,0,807,0,191,96,292
808,1612801600,car,3,809,0,805,366,165,454,205
808,1612801600,car,4,809,0,801,564,157,623,181
808,1612801600,car,5,809,0,789,228,174,369,229
808,1612801600,person,64,67,21,15,148,178,178,228
808,1612801600,person,67,59,18,9,-62,396,37,598
808,1612801600,person,92,11,0,9,519,214,549,268
809,1612801601,car,1,810,0,810,130,181,273,258
809,1612801601,car,2,810,0,808,0,190,96,291
809,1612801601,car,3,810,0,806,366,164,455,205
809,1612801601,car,4,810,0,802,561,157,623,182
809,1612801601,car,5,810,0,790,229,174,369,229
809,1612801601,person,64,68,22,15,141,176,170,227
809,1612801601,person,67,60,19,9,-73,400,27,605
809,1612801601,person,92,12,1,9,528,212,557,265
809,1612801601,person,100,1,0,1,513,217,544,278
810,1612801602,car,1,811,0,811,133,181,279,260
810,1612801602,car,2,811,0,809,-1,192,95,294
810,1612801602,car,3,811,0,807,365,164,456,206
810,1612801602,car,4,811,0,803,563,156,622,181
810,1612801602,car,5,811,0,791,229,174,371,229
810,1612801602,person,64,69,23,15,133,175,162,225
810,1612801602,person,67,61,20,9,-84,403,18,611
810,1612801602,person,92,13,2,9,536,210,565,262
810,1612801602,person,101,1,0,1,490,222,531,291
811,1612801602,car,1,812,0,812,131,182,275,259
811,1612801602,car,2,812,0,810,0,192,94,292
811,1612801602,car,3,812,0,808,368,166,453,205
811,1612801602,car,4,812,0,804,563,156,625,181
811,1612801602,car,5,812,0,792,229,174,371,230
811,1612801602,person,64,70,24,15,125,173,154,223
811,1612801602,person,67,62,21,9,-96,407,8,618
811,1612801602,person,92,14,3,9,545,208,573,259
811,1612801602,person,101,2,0,2,480,229,514,287
812,1612801603,car,1,813,0,813,133,182,273,257
812,1612801603,car,2,813,0,811,0,191,95,291
812,1612801603,car,3,813,0,809,366,165,454,205
812,1612801603,car,4,813,0,805,565,157,624,181
812,1612801603,car,5,813,0,793,230,174,373,230
812,1612801603,person,64,71,25,15,117,172,146,222
812,1612801603,person,67,63,22,9,-107,411,-1,625
812,1612801603,person,92,15,4,9,553,206,581,256
812,1612801603,person,101,3,0,3,470,231,505,291
813,1612801603,car,1,814,0,814,134,182,277,259
813,1612801603,car,2,814,0,812,0,190,95,290
813,1612801603,car,3,814,0,810,366,165,455,206
813,1612801603,car,4,814,0,806,566,157,622,181
813,1612801603,car,5,814,0,794,228,174,371,230
813,1612801603,person,64,72,26,15,109,171,138,220
813,1612801603,person,67,64,23,9,-118,415,-11,631
813,1612801603,person,92,16,5,9,561,203,589,253
813,1612801603,person,101,4,0,4,453,235,490,297
814,1612801604,car,1,815,0,815,131,181,277,260
814,1612801604,car,2,815,0,813,0,190,95,290
814,1612801604,car,3,815,0,811,368,166,453,206
814,1612801604,car,4,815,0,807,565,156,624,181
814,1612801604,car,5,815,1,794,228,174,371,230
814,1612801604,person,64,73,27,15,101,169,130,218
814,1612801604,person,67,65,24,9,-129,419,-21,638
814,1612801604,person,92,17,6,9,570,201,597,250
814,1612801604,person,101,5,0,5,440,241,477,303
815,1612801604,car,1,816,0,816,132,182,273,258
815,1612801604,car,2,816,0,814,0,192,94,290
815,1612801604,car,3,816,0,812,367,166,454,206
815,1612801604,car,4,816,0,808,566,156,624,181
815,1612801604,car,5,816,0,795,226,173,372,230
815,1612801604,person,64,74,28,15,93,168,122,217
815,1612801604,person,67,66,25,9,-141,422,-31,645
815,1612801604,person,92,18,7,9,578,199,605,248
815,1612801604,person,101,6,0,6,425,242,465,310
816,1612801605,car,1,817,0,817,132,181,273,257
816,1612801605,car,2,817,0,815,-1,191,95,292
816,1612801605,car,3,817,0,813,366,166,454,206
816,1612801605,car,4,817,0,809,565,156,623,180
816,1612801605,car,5,817,0,796,227,173,373,230
816,1612801605,person,64,75,29,15,86,166,114,215
816,1612801605,person,67,67,26,9,-152,426,-41,651
816,1612801605,person,92,19,8,9,587,197,613,245
816,1612801605,person,101,7,0,7,407,250,448,321
817,1612801606,car,1,818,0,818,131,181,272,257
817,1612801606,car,2,818,0,816,-1,191,94,290
817,1612801606,car,3,818,0,814,366,166,454,207
817,1612801606,car,4,818,0,810,564,156,623,181
817,1612801606,car,5,818,0,797,229,173,372,230
817,1612801606,person,64,76,30,15,78,165,106,213
817,1612801606,person,67,68,27,9,-163,430,-51,658
817,1612801606,person,92,20,9,9,595,195,621,242
817,1612801606,person,101,8,1,7,393,253,436,326
818,1612801606,car,1,819,0,819,134,182,276,259
818,1612801606,car,2,819,0,817,0,191,96,291
818,1612801606,car,3,819,0,815,366,166,454,207
818,1612801606,car,4,819,0,811,566,156,622,179
818,1612801606,car,5,819,0,798,226,173,371,230
818,1612801606,person,67,69,28,9,-174,434,-61,664
818,1612801606,person,92,21,10,9,604,193,629,239
818,1612801606,person,101,9,0,8,370,264,416,343
819,1612801607,car,1,820,0,820,131,173,281,255
819,1612801607,car,2,820,1,817,0,191,97,291
819,1612801607,car,3,820,1,815,366,166,454,207
819,1612801607,car,4,820,1,811,566,156,622,179
819,1612801607,car,5,820,0,799,228,167,374,226
819,1612801607,person,67,70,29,9,-186,438,-70,671
819,1612801607,person,92,22,11,9,612,191,637,236
819,1612801607,person,101,10,1,8,356,269,403,351
820,1612801607,car,1,821,0,821,132,178,276,257
820,1612801607,car,2,821,0,818,0,191,97,292
820,1612801607,car,3,821,0,816,367,166,452,206
820,1612801607,car,4,821,0,812,565,156,623,180
820,1612801607,car,5,821,0,800,228,170,372,228
820,1612801607,person,67,71,30,9,-197,441,-80,678
820,1612801607,person,92,23,12,9,621,189,645,233
820,1612801607,person,101,11,0,9,332,271,389,371
821,1612801608,car,1,822,0,822,132,180,274,256
821,1612801608,car,2,822,0,819,0,192,96,291
821,1612801608,car,3,822,0,817,367,166,453,206
821,1612801608,car,4,822,0,813,565,156,622,180
821,1612801608,car,5,822,0,801,227,172,371,230
821,1612801608,person,92,24,13,9,629,187,653,230
821,1612801608,person,101,12,0,10,302,279,365,394
822,1612801608,car,1,823,0,823,134,181,273,256
822,1612801608,car,2,823,0,820,0,193,95,291
822,1612801608,car,3,823,0,818,366,166,453,206
822,1612801608,car,4,823,0,814,565,156,622,180
822,1612801608,car,5,823,0,802,229,173,371,230
822,1612801608,person,92,25,14,9,638,185,661,227
822,1612801608,person,101,13,1,10,285,284,351,404
822,1612801608,person,102,1,0,1,256,294,311,426
823,1612801609,car,1,824,0,824,135,182,278,259
823,1612801609,car,2,824,0,821,-1,193,94,292
823,1612801609,car,3,824,0,819,365,166,454,207
823,1612801609,car,4,824,0,815,565,157,621,180
823,1612801609,car,5,824,0,803,229,174,363,227
823,1612801609,person,92,26,15,9,646,183,669,224
823,1612801609,person,101,14,2,10,268,288,337,414
823,1612801609,person,103,1,0,1,211,308,273,452
824,1612801610,car,1,825,0,825,135,182,280,260
824,1612801610,car,2,825,0,822,0,192,95,290
824,1612801610,car,3,825,0,820,364,165,454,207
824,1612801610,car,4,825,0,816,563,157,621,180
824,1612801610,car,5,825,0,804,228,174,367,229
824,1612801610,person,92,27,16,9,655,181,677,221
824,1612801610,person,101,15,3,10,251,293,324,424
824,1612801610,person,104,1,0,1,142,323,222,472
825,1612801610,car,1,826,0,826,136,182,280,260
825,1612801610,car,2,826,0,823,0,192,95,290
825,1612801610,car,3,826,0,821,364,165,454,207
825,1612801610,car,4,826,0,817,563,157,623,181
825,1612801610,car,5,826,0,805,227,173,372,230
825,1612801610,person,92,28,17,9,663,179,685,218
825,1612801610,person,101,16,4,10,234,298,310,434
825,1612801610,person,105,1,0,1,62,361,158,481
826,1612801611,car,1,827,0,827,136,182,280,261
826,1612801611,car,2,827,0,824,0,192,95,290
826,1612801611,car,3,827,0,822,363,165,454,207
826,1612801611,car,4,827,0,818,564,157,622,181
826,1612801611,car,5,827,0,806,228,173,371,230
826,1612801611,person,92,29,18,9,671,177,692,215
826,1612801611,person,101,17,5,10,218,303,296,444
827,1612801611,car,1,828,0,828,134,182,276,259
827,1612801611,car,2,828,0,825,0,190,96,289
827,1612801611,car,3,828,0,823,363,165,454,207
827,1612801611,car,4,828,0,819,563,156,623,181
827,1612801611,car,5,828,0,807,228,173,370,229
827,1612801611,person,92,30,19,9,680,175,700,213
827,1612801611,person,101,18,6,10,201,307,282,454
828,1612801612,car,1,829,0,829,133,182,274,259
828,1612801612,car,2,829,0,826,-1,188,96,289
828,1612801612,car,3,829,0,824,364,165,453,207
828,1612801612,car,4,829,0,820,564,156,622,181
828,1612801612,car,5,829,0,808,230,174,370,229
828,1612801612,person,92,31,20,9,688,173,708,210
828,1612801612,person,101,19,7,10,184,312,268,464
829,1612801612,car,1,830,0,830,132,182,272,258
829,1612801612,car,2,830,0,827,0,191,95,290
829,1612801612,car,3,830,0,825,366,167,452,207
829,1612801612,car,4,830,0,821,563,156,623,181
829,1612801612,car,5,830,0,809,229,174,370,230
829,1612801612,person,92,32,21,9,697,171,716,207
829,1612801612,person,101,20,8,10,167,317,254,474
829,1612801612,person,106,1,0,1,79,274,165,403
830,1612801613,car,1,831,0,831,131,182,272,258
830,1612801613,car,2,831,0,828,-1,189,95,290
830,1612801613,car,3,831,0,826,363,165,454,207
830,1612801613,car,4,831,0,822,563,157,622,181
830,1612801613,car,5,831,0,810,229,174,370,229
830,1612801613,person,92,33,22,9,705,169,724,204
830,1612801613,person,101,21,9,10,151,322,240,484
830,1612801613,bicycle,107,1,0,1,173,276,265,369
830,1612801613,person,108,1,0,1,187,251,258,358
830,1612801613,bicycle,109,1,0,1,179,302,252,366
831,1612801614,car,1,832,0,832,132,183,270,257
831,1612801614,car,2,832,0,829,-1,188,95,289
831,1612801614,car,3,832,0,827,364,165,454,207
831,1612801614,car,4,832,0,823,563,157,623,182
831,1612801614,car,5,832,0,811,228,174,374,231
831,1612801614,person,92,34,23,9,714,167,732,201
831,1612801614,person,101,22,10,10,134,326,226,493
831,1612801614,person,110,1,0,1,302,255,358,328
832,1612801614,car,1,833,0,833,131,183,271,258
832,1612801614,car,2,833,0,830,0,190,96,289
832,1612801614,car,3,833,0,828,366,166,453,206
832,1612801614,car,4,833,0,824,563,157,623,182
832,1612801614,car,5,833,0,812,228,173,373,230
832,1612801614,person,92,35,24,9,722,165,740,198
832,1612801614,person,101,23,11,10,117,331,212,503
832,1612801614,bicycle,111,1,0,1,365,255,423,320
833,1612801615,car,1,834,0,834,135,183,276,258
833,1612801615,car,2,834,0,831,0,192,95,290
833,1612801615,car,3,834,0,829,367,167,453,206
833,1612801615,car,4,834,0,825,565,157,623,181
833,1612801615,car,5,834,0,813,226,173,373,230
833,1612801615,person,92,36,25,9,731,163,748,195
833,1612801615,person,101,24,12,10,100,336,198,513
833,1612801615,bicycle,112,1,0,1,423,260,472,310
833,1612801615,person,113,1,0,1,432,244,469,304
834,1612801616,car,1,835,0,835,136,183,279,260
834,1612801616,car,2,835,0,832,0,192,96,290
834,1612801616,car,3,835,0,830,366,166,453,206
834,1612801616,car,4,835,0,826,566,157,621,180
834,1612801616,car,5,835,0,814,229,173,373,230
834,1612801616,person,92,37,26,9,739,161,756,192
834,1612801616,person,101,25,13,10,83,341,184,523
834,1612801616,person,114,1,0,1,472,240,518,299
834,1612801616,bicycle,115,1,0,1,473,275,513,303
835,1612801616,car,1,836,0,836,133,182,275,258
835,1612801616,car,2,836,0,833,-1,191,96,292
835,1612801616,car,3,836,0,831,365,167,453,207
835,1612801616,car,4,836,0,827,567,157,623,181
835,1612801616,car,5,836,0,815,230,174,370,229
835,1612801616,person,92,38,27,9,748,159,764,189
835,1612801616,person,101,26,14,10,67,345,170,533
835,1612801616,person,116,1,0,1,511,240,548,297
836,1612801617,car,1,837,0,837,134,182,279,260
836,1612801617,car,2,837,0,834,-1,191,95,290
836,1612801617,car,3,837,0,832,365,166,453,207
836,1612801617,car,4,837,0,828,567,157,620,179
836,1612801617,car,5,837,0,816,230,174,371,229
836,1612801617,person,92,39,28,9,756,157,772,186
836,1612801617,person,101,27,15,10,50,350,156,543
837,1612801617,car,1,838,0,838,133,182,276,259
837,1612801617,car,2,838,0,835,-1,189,96,290
837,1612801617,car,3,838,0,833,365,166,454,207
837,1612801617,car,4,838,0,829,566,158,621,180
837,1612801617,car,5,838,0,817,229,174,372,229
837,1612801617,person,92,40,29,9,765,155,780,183
837,1612801617,person,101,28,16,10,33,355,142,553
838,1612801618,car,1,839,0,839,131,182,273,258
838,1612801618,car,2,839,0,836,0,190,96,291
838,1612801618,car,3,839,0,834,364,165,453,206
838,1612801618,car,4,839,0,830,566,158,621,180
838,1612801618,car,5,839,0,818,229,174,372,229
838,1612801618,person,92,41,30,9,773,153,788,180
838,1612801618,person,101,29,0,11,47,372,113,482
838,1612801618,person,117,1,0,1,545,208,569,262
839,1612801619,car,1,840,0,840,133,182,277,260
839,1612801619,car,2,840,0,837,-1,190,97,293
839,1612801619,car,3,840,0,835,363,165,454,207
839,1612801619,car,4,840,0,831,565,158,621,180
839,1612801619,car,5,840,1,818,230,174,372,229
839,1612801619,person,101,30,1,11,32,377,99,488
839,1612801619,person,117,2,0,2,542,208,563,255
839,1612801619,person,118,1,0,1,139,326,207,476
840,1612801619,car,1,841,0,841,135,182,278,260
840,1612801619,car,2,841,0,838,0,192,95,291
840,1612801619,car,3,841,0,836,363,166,453,207
840,1612801619,car,4,841,0,832,565,158,619,180
840,1612801619,car,5,841,0,819,227,174,371,230
840,1612801619,person,101,31,2,11,17,383,84,494
840,1612801619,person,119,1,0,1,512,201,532,235
840,1612801619,person,120,1,0,1,194,303,264,461
841,1612801620,car,1,842,0,842,137,182,281,260
841,1612801620,car,2,842,0,839,0,192,95,292
841,1612801620,car,3,842,0,837,367,166,453,205
841,1612801620,car,4,842,0,833,566,158,619,180
841,1612801620,car,5,842,0,820,226,173,372,230
841,1612801620,person,101,32,3,11,2,388,69,500
841,1612801620,bicycle,121,1,0,1,475,195,505,232
841,1612801620,person,122,1,0,1,237,289,299,421
842,1612801621,car,1,843,0,843,133,182,275,258
842,1612801621,car,2,843,0,840,0,192,96,292
842,1612801621,car,3,843,0,838,367,167,456,208
842,1612801621,car,4,843,0,834,564,158,621,181
842,1612801621,car,5,843,0,821,227,174,372,231
842,1612801621,person,101,33,4,11,-12,394,54,505
842,1612801621,person,123,1,0,1,439,193,459,228
842,1612801621,person,124,1,0,1,289,273,338,378
843,1612801622,car,1,844,0,844,134,182,277,260
843,1612801622,car,2,844,0,841,0,192,94,291
843,1612801622,car,3,844,0,839,367,169,454,209
843,1612801622,car,4,844,0,835,562,157,622,182
843,1612801622,car,5,844,1,821,227,174,373,231
843,1612801622,person,101,34,5,11,-27,399,39,511
843,1612801622,person,125,1,0,1,330,258,373,340
844,1612801622,car,1,845,0,845,131,182,274,259
844,1612801622,car,2,845,0,842,-1,189,96,291
844,1612801622,car,3,845,0,840,369,170,454,209
844,1612801622,car,4,845,0,836,560,157,622,182
844,1612801622,car,5,845,0,822,231,172,376,229
844,1612801622,person,101,35,6,11,-42,404,24,517
845,1612801623,car,1,846,0,846,131,182,272,258
845,1612801623,car,2,846,0,843,-1,189,95,291
845,1612801623,car,3,846,0,841,367,168,453,208
845,1612801623,car,4,846,0,837,561,157,623,183
845,1612801623,car,5,846,0,823,231,172,376,229
845,1612801623,person,101,36,7,11,-57,410,10,522
845,1612801623,person,126,1,0,1,366,247,402,319
846,1612801624,car,1,847,0,847,131,182,271,258
846,1612801624,car,2,847,0,844,0,191,95,291
846,1612801624,car,3,847,0,842,366,167,453,206
846,1612801624,car,4,847,0,838,562,156,622,182
846,1612801624,car,5,847,0,824,225,173,370,231
846,1612801624,person,101,37,8,11,-72,415,-4,528
847,1612801624,car,1,848,0,848,132,182,270,257
847,1612801624,car,2,848,0,845,0,191,95,290
847,1612801624,car,3,848,0,843,368,167,453,206
847,1612801624,car,4,848,0,839,563,157,621,182
847,1612801624,car,5,848,0,825,225,174,370,233
847,1612801624,person,101,38,9,11,-88,421,-19,534
847,1612801624,car,127,1,0,1,164,180,299,245
847,1612801624,person,128,1,0,1,399,234,437,301
848,1612801625,car,1,849,0,849,131,183,271,258
848,1612801625,car,2,849,0,846,0,190,95,290
848,1612801625,car,3,849,0,844,366,166,453,206
848,1612801625,car,4,849,0,840,563,157,622,182
848,1612801625,car,5,849,0,826,221,173,378,237
848,1612801625,person,101,39,10,11,-103,426,-34,540
848,1612801625,person,128,2,0,2,413,229,448,291
849,1612801626,car,1,850,0,850,130,183,271,258
849,1612801626,car,2,850,0,847,0,190,95,290
849,1612801626,car,3,850,0,845,367,167,452,206
849,1612801626,car,4,850,0,841,563,157,622,182
849,1612801626,car,5,850,0,827,219,173,385,242
849,1612801626,person,101,40,11,11,-118,431,-49,545
849,1612801626,person,129,1,0,1,437,226,469,287
850,1612801627,car,1,851,0,851,132,183,274,258
850,1612801627,car,2,851,0,848,0,190,95,290
850,1612801627,car,3,851,0,846,367,166,454,206
850,1612801627,car,4,851,0,842,564,158,620,181
850,1612801627,car,5,851,0,828,222,172,384,240
850,1612801627,person,101,41,12,11,-133,437,-64,551
850,1612801627,person,129,2,0,2,448,219,478,276
850,1612801627,person,130,1,0,1,279,208,311,281
851,1612801627,car,1,852,0,852,130,181,278,260
851,1612801627,car,2,852,0,849,0,189,97,291
851,1612801627,car,3,852,0,847,365,166,454,207
851,1612801627,car,4,852,0,843,562,156,623,182
851,1612801627,car,5,852,0,829,229,173,374,234
851,1612801627,person,101,42,13,11,-148,442,-79,557
851,1612801627,person,129,3,0,3,461,214,493,273
852,1612801628,car,1,853,0,853,133,181,278,259
852,1612801628,car,2,853,0,850,0,191,95,291
852,1612801628,car,3,853,0,848,364,166,453,208
852,1612801628,car,4,853,0,844,563,156,621,181
852,1612801628,car,5,853,0,830,230,173,371,232
852,1612801628,person,101,43,14,11,-163,448,-93,563
852,1612801628,person,129,4,0,4,476,210,506,266
852,1612801628,person,131,1,0,1,190,258,237,336
852,1612801628,bicycle,132,1,0,1,187,284,238,348
853,1612801629,car,1,854,0,854,130,181,273,258
853,1612801629,car,2,854,0,851,0,191,95,290
853,1612801629,car,3,854,0,849,364,166,453,208
853,1612801629,car,4,854,0,845,561,156,621,182
853,1612801629,car,5,854,0,831,231,173,370,231
853,1612801629,person,101,44,15,11,-178,453,-108,568
853,1612801629,person,129,5,0,5,484,211,512,263
854,1612801630,car,1,855,0,855,133,182,278,260
854,1612801630,car,2,855,0,852,0,191,94,290
854,1612801630,car,3,855,0,850,365,167,452,209
854,1612801630,car,4,855,0,846,561,157,621,182
854,1612801630,car,5,855,0,832,232,174,371,231
854,1612801630,person,101,45,16,11,-193,458,-123,574
854,1612801630,person,129,6,1,5,493,209,520,259
854,1612801630,person,133,1,0,1,476,217,510,272
855,1612801631,car,1,856,0,856,130,181,275,259
855,1612801631,car,2,856,0,853,-1,189,94,289
855,1612801631,car,3,856,0,851,363,166,453,209
855,1612801631,car,4,856,0,847,562,156,623,182
855,1612801631,car,5,856,0,833,230,173,367,230
855,1612801631,person,101,46,17,11,-208,464,-138,580
855,1612801631,person,129,7,2,5,503,207,529,255
855,1612801631,person,133,2,0,2,470,217,503,271
856,1612801631,car,1,857,0,857,133,182,278,260
856,1612801631,car,2,857,0,854,0,190,94,289
856,1612801631,car,3,857,0,852,364,166,453,209
856,1612801631,car,4,857,0,848,563,157,622,183
856,1612801631,car,5,857,0,834,230,173,367,230
856,1612801631,person,101,47,18,11,-223,469,-153,585
856,1612801631,person,129,8,3,5,512,205,537,251
856,1612801631,person,133,3,0,3,467,217,501,273
857,1612801632,car,1,858,0,858,131,182,274,258
857,1612801632,car,2,858,0,855,-1,189,94,289
857,1612801632,car,3,858,0,853,364,166,453,209
857,1612801632,car,4,858,0,849,563,157,623,183
857,1612801632,car,5,858,0,835,229,172,369,229
857,1612801632,person,101,48,19,11,-238,474,-168,591
857,1612801632,person,129,9,4,5,521,203,545,248
857,1612801632,person,133,4,0,4,465,224,501,283
858,1612801632,car,1,859,0,859,130,181,273,258
858,1612801632,car,2,859,0,856,-1,188,95,289
858,1612801632,car,3,859,0,854,365,166,452,208
858,1612801632,car,4,859,0,850,564,157,624,183
858,1612801632,car,5,859,0,836,230,173,368,229
858,1612801632,person,101,49,20,11,-253,480,-183,597
858,1612801632,person,129,10,5,5,531,201,554,244
858,1612801632,person,133,5,0,5,462,229,499,288
